,model,dataset,num_layers,self_loops,run,train_loss,train_acc,test_acc,time
3357,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,True,34,2.268317699432373,0.14,0.09,0.2105448246002197
3358,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,False,34,0.021713200956583,0.9966666666666668,0.525,0.1561665534973144
3359,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,True,34,0.0365471728146076,0.99,0.535,0.1520402431488037
3360,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,False,35,1.5933996438980105,0.8,0.74,0.0846827030181884
3361,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,True,35,1.563143253326416,0.83,0.765,0.0884647369384765
3362,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,False,35,1.2997229099273682,0.81,0.67,0.0639524459838867
3363,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,True,35,1.3728641271591189,0.78,0.695,0.0597679615020751
3364,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,False,35,0.3217874765396118,0.9866666666666668,0.965,0.1167984008789062
3365,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,True,35,0.2351526916027069,0.9933333333333332,0.98,0.1111421585083007
3366,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,False,35,0.4181088805198669,0.8733333333333333,0.795,0.1018874645233154
3367,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,True,35,0.3795320689678192,0.9033333333333332,0.79,0.0846905708312988
3368,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,False,35,0.1455780863761901,0.96,0.945,0.1571354866027832
3369,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,True,35,0.0909120589494705,0.9833333333333332,0.98,0.142329454421997
3370,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,False,35,0.1852126121520996,0.9733333333333334,0.765,0.0993280410766601
3371,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,True,35,0.1954962611198425,0.96,0.745,0.0988202095031738
3372,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,False,35,0.0829182267189025,0.9866666666666668,0.955,0.1654620170593261
3373,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,True,35,0.0658518224954605,0.99,0.945,0.1952707767486572
3374,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,False,35,0.0641444623470306,0.9933333333333332,0.66,0.1122434139251709
3375,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,True,35,0.0999091193079948,0.9833333333333332,0.66,0.1173124313354492
3376,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,False,35,0.2202875018119812,0.93,0.88,0.1986265182495117
3377,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,True,35,0.1543495953083038,0.9433333333333334,0.92,0.2015118598937988
3378,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,False,35,0.0252250302582979,1.0,0.595,0.1485960483551025
3379,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,True,35,0.0373127497732639,0.9933333333333332,0.61,0.133171796798706
3380,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,False,35,0.7558609843254089,0.7066666666666667,0.705,0.2472455501556396
3381,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,True,35,0.2934472262859344,0.8933333333333333,0.865,0.2100884914398193
3382,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,False,35,0.013478584587574,1.0,0.59,0.1564333438873291
3383,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,True,35,0.0163154602050781,1.0,0.515,0.1679816246032714
3384,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,35,1.7862787246704102,0.62,0.58,0.0824601650238037
3385,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,35,1.7436678409576416,0.6933333333333334,0.61,0.0860476493835449
3386,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,35,1.355728030204773,0.7733333333333333,0.715,0.0603156089782714
3387,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,35,1.3446811437606812,0.8033333333333333,0.745,0.0596494674682617
3388,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,35,0.6861507296562195,0.9533333333333334,0.895,0.1118764877319336
3389,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,35,0.6128854155540466,0.9566666666666668,0.92,0.1178033351898193
3390,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,35,0.397078663110733,0.89,0.745,0.091123342514038
3391,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,35,0.4167425334453583,0.8733333333333333,0.71,0.0832610130310058
3392,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,35,0.6228316426277161,0.8466666666666667,0.75,0.1486356258392334
3393,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,35,0.325803279876709,0.92,0.875,0.1616268157958984
3394,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,35,0.2336944043636322,0.9566666666666668,0.705,0.1076791286468505
3395,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,35,0.2148603349924087,0.96,0.67,0.1044478416442871
3396,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,35,0.76225346326828,0.79,0.7,0.2009110450744629
3397,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,35,0.5726606845855713,0.8333333333333334,0.765,0.1879878044128418
3398,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,35,0.0964095443487167,0.9866666666666668,0.615,0.109976053237915
3399,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,35,0.0989065468311309,0.9833333333333332,0.66,0.1165502071380615
3400,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,35,1.7103499174118042,0.3166666666666666,0.275,0.1897244453430175
3401,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,35,0.9277490377426147,0.7,0.645,0.2110528945922851
3402,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,35,0.0352979339659214,1.0,0.635,0.129256010055542
3403,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,35,0.0421818867325782,0.9966666666666668,0.63,0.134434700012207
3404,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,35,1.8764317035675049,0.33,0.275,0.2165746688842773
3405,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,35,1.7470096349716189,0.3633333333333333,0.28,0.2281286716461181
3406,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,35,0.0356393940746784,0.99,0.585,0.1521768569946289
3407,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,35,0.017293157055974,1.0,0.525,0.1486096382141113
3408,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,35,2.0202949047088623,0.3933333333333333,0.285,0.0839540958404541
3409,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,35,1.9646456241607664,0.4566666666666666,0.38,0.0829334259033203
3410,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,35,1.3740592002868652,0.76,0.705,0.0638058185577392
3411,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,35,1.3959307670593262,0.7866666666666666,0.71,0.0629844665527343
3412,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,35,1.2720520496368408,0.6533333333333333,0.625,0.1139290332794189
3413,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,35,1.0813302993774414,0.75,0.71,0.108253002166748
3414,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,35,0.3843169808387756,0.8733333333333333,0.735,0.0790929794311523
3415,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,35,0.3909531533718109,0.8566666666666667,0.735,0.0911304950714111
3416,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,35,1.6225197315216064,0.4533333333333333,0.37,0.1535501480102539
3417,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,35,1.2354559898376465,0.6,0.55,0.1474514007568359
3418,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,35,0.227667361497879,0.95,0.71,0.1038103103637695
3419,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,35,0.2415179759263992,0.9233333333333332,0.7,0.1115984916687011
3420,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,35,1.7733588218688965,0.3033333333333333,0.24,0.1894361972808838
3421,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,35,1.4880330562591553,0.47,0.35,0.1562979221343994
3422,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,35,0.080435961484909,0.9933333333333332,0.64,0.1118924617767334
3423,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,35,0.0923781543970108,0.99,0.66,0.1106276512145996
3424,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,35,2.069996833801269,0.2233333333333333,0.15,0.2245843410491943
3425,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,35,1.9737223386764529,0.27,0.23,0.2069182395935058
3426,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,35,0.033670075237751,0.9966666666666668,0.575,0.1424846649169922
3427,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,35,0.0463994368910789,0.9966666666666668,0.56,0.1658844947814941
3428,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,35,2.190035104751587,0.16,0.13,0.2352766990661621
3429,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,35,2.170311689376831,0.2266666666666666,0.12,0.2386848926544189
3430,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,35,0.0203073602169752,1.0,0.555,0.1576020717620849
3431,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,35,0.0286661442369222,1.0,0.515,0.1580605506896972
3432,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",1,False,35,2.2149734497070312,0.1833333333333333,0.1,0.0813851356506347
3433,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",1,True,35,2.149533987045288,0.2233333333333333,0.175,0.0823824405670166
3434,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",1,False,35,1.4099771976470947,0.7433333333333333,0.695,0.06309175491333
3435,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",1,True,35,1.3373347520828247,0.78,0.71,0.0624220371246337
3436,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",2,False,35,1.6826233863830566,0.49,0.415,0.1289081573486328
3437,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",2,True,35,1.742273211479187,0.4466666666666666,0.395,0.1355819702148437
3438,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",2,False,35,0.4191047549247741,0.88,0.74,0.0807511806488037
3439,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",2,True,35,0.4265291392803192,0.8933333333333333,0.745,0.0840327739715576
3440,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",3,False,35,2.1344873905181885,0.2266666666666666,0.135,0.1367449760437011
3441,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",3,True,35,2.078624725341797,0.2633333333333333,0.155,0.1438829898834228
3442,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",3,False,35,0.2387768626213073,0.9633333333333334,0.72,0.0993258953094482
3443,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",3,True,35,0.2366833686828613,0.9533333333333334,0.7,0.0977160930633544
3444,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",4,False,35,2.025078535079956,0.2566666666666666,0.19,0.1762022972106933
3445,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",4,True,35,2.0305278301239014,0.2933333333333333,0.21,0.1841528415679931
3446,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",4,False,35,0.0676241740584373,0.9933333333333332,0.61,0.1284425258636474
3447,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",4,True,35,0.0674493387341499,0.9966666666666668,0.68,0.1283490657806396
3448,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,False,35,2.268551588058472,0.16,0.1,0.221085786819458
3449,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,True,35,2.177260637283325,0.2066666666666666,0.135,0.2419941425323486
3450,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,False,35,0.0390061996877193,0.9966666666666668,0.63,0.1333484649658203
3451,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,True,35,0.043062973767519,0.9933333333333332,0.62,0.1182973384857177
3452,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,False,35,2.272143840789795,0.13,0.115,0.2151002883911132
3453,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,True,35,2.252521514892578,0.14,0.105,0.2230291366577148
3454,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,False,35,0.0134864952415227,1.0,0.585,0.1488556861877441
3455,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,True,35,0.0181495975703001,1.0,0.56,0.1646809577941894
3456,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,False,36,1.6923842430114746,0.7033333333333334,0.625,0.0820226669311523
3457,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,True,36,1.555617332458496,0.8366666666666667,0.76,0.0822052955627441
3458,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,False,36,1.3781734704971311,0.75,0.615,0.065342903137207
3459,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,True,36,1.2980399131774902,0.81,0.695,0.0674211978912353
3460,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,False,36,0.3740253448486328,0.98,0.98,0.1174836158752441
3461,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,True,36,0.3596670031547546,0.9866666666666668,0.975,0.1164648532867431
3462,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,False,36,0.3849030435085296,0.8866666666666667,0.74,0.0952033996582031
3463,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,True,36,0.3863440752029419,0.87,0.735,0.0844113826751709
3464,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,False,36,0.1647805571556091,0.9633333333333334,0.92,0.1390905380249023
3465,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,True,36,0.0987533852458,0.99,0.97,0.1395964622497558
3466,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,False,36,0.2074367851018905,0.96,0.685,0.0958843231201171
3467,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,True,36,0.1792223304510116,0.9733333333333334,0.675,0.1020710468292236
3468,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,False,36,0.0940252169966697,0.9733333333333334,0.93,0.1793961524963379
3469,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,True,36,0.0376670286059379,0.9966666666666668,0.925,0.1731562614440918
3470,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,False,36,0.0855812653899192,0.99,0.65,0.1038815975189209
3471,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,True,36,0.0632221698760986,0.9966666666666668,0.645,0.1109647750854492
3472,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,False,36,0.4681954085826874,0.85,0.78,0.2126417160034179
3473,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,True,36,0.2241162061691284,0.93,0.88,0.2015841007232666
3474,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,False,36,0.0294156018644571,1.0,0.605,0.1425716876983642
3475,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,True,36,0.0266695376485586,1.0,0.575,0.1478638648986816
3476,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,False,36,1.1411978006362915,0.6266666666666667,0.52,0.2330319881439209
3477,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,True,36,0.6499348282814026,0.7466666666666667,0.69,0.2204220294952392
3478,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,False,36,0.045850284397602,0.99,0.585,0.1527755260467529
3479,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,True,36,0.0224521365016698,0.9966666666666668,0.54,0.1642541885375976
3480,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,36,1.81787371635437,0.6666666666666666,0.635,0.0831916332244873
3481,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,36,1.8175530433654783,0.7366666666666667,0.715,0.0865211486816406
3482,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,36,1.3826773166656494,0.7766666666666666,0.72,0.058739423751831
3483,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,36,1.3593193292617798,0.7533333333333333,0.73,0.0636789798736572
3484,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,36,0.6452141404151917,0.9633333333333334,0.905,0.1153340339660644
3485,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,36,0.6124030947685242,0.9733333333333334,0.915,0.1122975349426269
3486,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,36,0.380494087934494,0.8966666666666666,0.755,0.0880968570709228
3487,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,36,0.4219498634338379,0.86,0.795,0.0829091072082519
3488,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,36,0.5183380842208862,0.8766666666666667,0.785,0.1565635204315185
3489,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,36,0.3397928774356842,0.9266666666666666,0.855,0.1539392471313476
3490,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,36,0.2354479283094406,0.9433333333333334,0.76,0.1147239208221435
3491,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,36,0.2186503410339355,0.9466666666666668,0.72,0.1326448917388916
3492,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,36,0.928361713886261,0.73,0.71,0.2033889293670654
3493,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,36,0.5122296810150146,0.8366666666666667,0.775,0.1755867004394531
3494,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,36,0.0914154723286628,0.9866666666666668,0.65,0.1196529865264892
3495,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,36,0.1038059517741203,0.9833333333333332,0.71,0.1316850185394287
3496,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,36,1.2099164724349976,0.63,0.555,0.2071974277496338
3497,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,36,0.858319878578186,0.7233333333333334,0.66,0.2180469036102295
3498,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,36,0.0390977598726749,0.9933333333333332,0.56,0.1298897266387939
3499,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,36,0.042915690690279,0.9933333333333332,0.66,0.1270887851715088
3500,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,36,1.7809851169586182,0.3466666666666667,0.3,0.2166454792022705
3501,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,36,1.5018826723098757,0.47,0.405,0.2558639049530029
3502,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,36,0.0281309280544519,0.99,0.54,0.1483442783355713
3503,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,36,0.0335417985916137,0.9966666666666668,0.565,0.1669199466705322
3504,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,36,2.029972076416016,0.37,0.27,0.0894374847412109
3505,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,36,1.958442568778992,0.4633333333333333,0.38,0.0832986831665039
3506,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,36,1.4345895051956177,0.76,0.69,0.0633392333984375
3507,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,36,1.3868285417556765,0.7466666666666667,0.68,0.0636487007141113
3508,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,36,1.267449140548706,0.6833333333333333,0.6,0.1037137508392334
3509,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,36,1.19336199760437,0.73,0.68,0.1196098327636718
3510,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,36,0.4362237453460693,0.8566666666666667,0.76,0.0848309993743896
3511,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,36,0.4358978867530823,0.86,0.735,0.0947484970092773
3512,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,36,1.5774191617965698,0.49,0.375,0.1490542888641357
3513,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,36,1.2259544134140017,0.5933333333333334,0.52,0.1359264850616455
3514,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,36,0.2425041943788528,0.92,0.7,0.0968976020812988
3515,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,36,0.2691674530506134,0.9466666666666668,0.69,0.0993602275848388
3516,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,36,1.828057646751404,0.3266666666666666,0.215,0.1803560256958007
3517,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,36,1.6081095933914185,0.4366666666666666,0.38,0.1771035194396972
